"Step","anthropic_dpo_gpt2_final - rewards_train/chosen","anthropic_dpo_gpt2_final - rewards_train/chosen__MIN","anthropic_dpo_gpt2_final - rewards_train/chosen__MAX"
"80976","-0.268186569417594","-0.268186569417594","-0.268186569417594"
"81032","-0.2888315381787834","-0.2888315381787834","-0.2888315381787834"
"81088","-0.31118699856839765","-0.31118699856839765","-0.31118699856839765"
"81144","-0.27364269985506934","-0.27364269985506934","-0.27364269985506934"
"81200","-0.29634987349709263","-0.29634987349709263","-0.29634987349709263"
"81256","-0.3032735137191291","-0.3032735137191291","-0.3032735137191291"
"81312","-0.366112997115124","-0.366112997115124","-0.366112997115124"
"81368","-0.3029122380539775","-0.3029122380539775","-0.3029122380539775"
"81424","-0.32608412569970824","-0.32608412569970824","-0.32608412569970824"
"81480","-0.38927388458978385","-0.38927388458978385","-0.38927388458978385"
"81536","-0.30831911488591385","-0.30831911488591385","-0.30831911488591385"
"81592","-0.19236215520262098","-0.19236215520262098","-0.19236215520262098"
"81648","-0.28357561001515325","-0.28357561001515325","-0.28357561001515325"
"81704","-0.338636343437732","-0.338636343437732","-0.338636343437732"
"81760","-0.3423259787086863","-0.3423259787086863","-0.3423259787086863"
"81816","-0.25268895101423067","-0.25268895101423067","-0.25268895101423067"
"81872","-0.2341217438224703","-0.2341217438224703","-0.2341217438224703"
"81928","-0.3581995378481224","-0.3581995378481224","-0.3581995378481224"
"81984","-0.3071603007459392","-0.3071603007459392","-0.3071603007459392"
"82040","-0.35814761828320724","-0.35814761828320724","-0.35814761828320724"
"82096","-0.27141362498514354","-0.27141362498514354","-0.27141362498514354"
"82152","-0.4445527478043611","-0.4445527478043611","-0.4445527478043611"
"82208","-0.29108975887841854","-0.29108975887841854","-0.29108975887841854"
"82264","-0.3757466909737559","-0.3757466909737559","-0.3757466909737559"
"82320","-0.3045406459762792","-0.3045406459762792","-0.3045406459762792"
"82376","-0.2841900150136401","-0.2841900150136401","-0.2841900150136401"
"82432","-0.33450702341118205","-0.33450702341118205","-0.33450702341118205"
"82488","-0.21409084965125658","-0.21409084965125658","-0.21409084965125658"
"82544","-0.2853748511503606","-0.2853748511503606","-0.2853748511503606"
"82600","-0.3140563939717443","-0.3140563939717443","-0.3140563939717443"
"82656","-0.20804048021091148","-0.20804048021091148","-0.20804048021091148"
"82712","-0.39096645430739346","-0.39096645430739346","-0.39096645430739346"
"82768","-0.2625788538134657","-0.2625788538134657","-0.2625788538134657"
"82824","-0.2211084028943636","-0.2211084028943636","-0.2211084028943636"
"82880","-0.28358177120874944","-0.28358177120874944","-0.28358177120874944"
"82936","-0.2762638791464269","-0.2762638791464269","-0.2762638791464269"
"82992","-0.24146185660841488","-0.24146185660841488","-0.24146185660841488"
"83048","-0.3363994176494695","-0.3363994176494695","-0.3363994176494695"
"83104","-0.3140615442001338","-0.3140615442001338","-0.3140615442001338"
"83160","-0.28472256354871206","-0.28472256354871206","-0.28472256354871206"
"83216","-0.2752025053923717","-0.2752025053923717","-0.2752025053923717"
"83272","-0.3207433463539928","-0.3207433463539928","-0.3207433463539928"
"83328","-0.3547327104800691","-0.3547327104800691","-0.3547327104800691"
"83384","-0.38145861096078687","-0.38145861096078687","-0.38145861096078687"
"83440","-0.2248686464736238","-0.2248686464736238","-0.2248686464736238"
"83496","-0.31131630496838625","-0.31131630496838625","-0.31131630496838625"
"83552","-0.2733721061376855","-0.2733721061376855","-0.2733721061376855"
"83608","-0.26667274651117623","-0.26667274651117623","-0.26667274651117623"
"83664","-0.23250985074749528","-0.23250985074749528","-0.23250985074749528"
"83720","-0.2899344627803657","-0.2899344627803657","-0.2899344627803657"
"83776","-0.2837510203050139","-0.2837510203050139","-0.2837510203050139"
"83832","-0.3262226010944384","-0.3262226010944384","-0.3262226010944384"
"83888","-0.3264400427384923","-0.3264400427384923","-0.3264400427384923"
"83944","-0.3680205498433982","-0.3680205498433982","-0.3680205498433982"
"84000","-0.38962588014934835","-0.38962588014934835","-0.38962588014934835"
"84056","-0.3539393753477877","-0.3539393753477877","-0.3539393753477877"
"84112","-0.2817323275230592","-0.2817323275230592","-0.2817323275230592"
"84168","-0.1928465355595108","-0.1928465355595108","-0.1928465355595108"
"84224","-0.38503451525078464","-0.38503451525078464","-0.38503451525078464"
"84280","-0.3644315710407682","-0.3644315710407682","-0.3644315710407682"
"84336","-0.36180251683011494","-0.36180251683011494","-0.36180251683011494"
"84392","-0.28000885289899696","-0.28000885289899696","-0.28000885289899696"
"84448","-0.3717988241951389","-0.3717988241951389","-0.3717988241951389"
"84504","-0.24724372158137461","-0.24724372158137461","-0.24724372158137461"
"84560","-0.1726628450366358","-0.1726628450366358","-0.1726628450366358"
"84616","-0.36173113784752786","-0.36173113784752786","-0.36173113784752786"
"84672","-0.3857587178790709","-0.3857587178790709","-0.3857587178790709"
"84728","-0.2883016753476113","-0.2883016753476113","-0.2883016753476113"
"84784","-0.2735316391093268","-0.2735316391093268","-0.2735316391093268"
"84840","-0.2225350165826967","-0.2225350165826967","-0.2225350165826967"
"84896","-0.20389825915723728","-0.20389825915723728","-0.20389825915723728"
"84952","-0.28324335795961514","-0.28324335795961514","-0.28324335795961514"
"85008","-0.2776814572280273","-0.2776814572280273","-0.2776814572280273"
"85064","-0.30137512479025946","-0.30137512479025946","-0.30137512479025946"
"85120","-0.28692554471005377","-0.28692554471005377","-0.28692554471005377"
"85176","-0.21798359343665652","-0.21798359343665652","-0.21798359343665652"
"85232","-0.25593680310218286","-0.25593680310218286","-0.25593680310218286"
"85288","-0.33487312634194194","-0.33487312634194194","-0.33487312634194194"
"85344","-0.23638397785058865","-0.23638397785058865","-0.23638397785058865"
"85400","-0.3620409505286564","-0.3620409505286564","-0.3620409505286564"
"85456","-0.3272453344895136","-0.3272453344895136","-0.3272453344895136"
"85512","-0.17115246659280578","-0.17115246659280578","-0.17115246659280578"
"85568","-0.2507349609125716","-0.2507349609125716","-0.2507349609125716"
"85624","-0.20776972051438256","-0.20776972051438256","-0.20776972051438256"
"85680","-0.25700837719098973","-0.25700837719098973","-0.25700837719098973"
"85736","-0.31617526581248967","-0.31617526581248967","-0.31617526581248967"
"85792","-0.31154960273609805","-0.31154960273609805","-0.31154960273609805"
"85848","-0.2307656240494301","-0.2307656240494301","-0.2307656240494301"
"85904","-0.2618293201861282","-0.2618293201861282","-0.2618293201861282"
"85960","-0.29311756450503407","-0.29311756450503407","-0.29311756450503407"
"86016","-0.24721056220975393","-0.24721056220975393","-0.24721056220975393"
"86072","-0.26880693781761994","-0.26880693781761994","-0.26880693781761994"
"86128","-0.18324289627526014","-0.18324289627526014","-0.18324289627526014"
"86184","-0.2858670657345404","-0.2858670657345404","-0.2858670657345404"
"86240","-0.1966899168570914","-0.1966899168570914","-0.1966899168570914"
"86296","-0.25478558348549996","-0.25478558348549996","-0.25478558348549996"
"86352","-0.33761086378702504","-0.33761086378702504","-0.33761086378702504"
"86408","-0.36283705158954643","-0.36283705158954643","-0.36283705158954643"
"86464","-0.27136619499651715","-0.27136619499651715","-0.27136619499651715"
"86520","-0.15131163142784013","-0.15131163142784013","-0.15131163142784013"
"86576","-0.35363566943366703","-0.35363566943366703","-0.35363566943366703"
"86632","-0.28238360926722333","-0.28238360926722333","-0.28238360926722333"
"86688","-0.335256446696197","-0.335256446696197","-0.335256446696197"
"86744","-0.2583278148978252","-0.2583278148978252","-0.2583278148978252"
"86800","-0.2706634438533608","-0.2706634438533608","-0.2706634438533608"
"86856","-0.3535612999063839","-0.3535612999063839","-0.3535612999063839"
"86912","-0.17119994537642924","-0.17119994537642924","-0.17119994537642924"
"86968","-0.2889228365384042","-0.2889228365384042","-0.2889228365384042"
"87024","-0.2536962242253746","-0.2536962242253746","-0.2536962242253746"
"87080","-0.3495084115032417","-0.3495084115032417","-0.3495084115032417"
"87136","-0.27663395782777417","-0.27663395782777417","-0.27663395782777417"
"87192","-0.3489486390996414","-0.3489486390996414","-0.3489486390996414"
"87248","-0.31655900652791996","-0.31655900652791996","-0.31655900652791996"
"87304","-0.353225514224808","-0.353225514224808","-0.353225514224808"
"87360","-0.22123188776701377","-0.22123188776701377","-0.22123188776701377"
"87416","-0.2739418435570163","-0.2739418435570163","-0.2739418435570163"
"87472","-0.2118213216769315","-0.2118213216769315","-0.2118213216769315"
"87528","-0.3069010242276515","-0.3069010242276515","-0.3069010242276515"
"87584","-0.2815252313982152","-0.2815252313982152","-0.2815252313982152"
"87640","-0.22282045055180788","-0.22282045055180788","-0.22282045055180788"
"87696","-0.25171349505702284","-0.25171349505702284","-0.25171349505702284"
"87752","-0.3331148079693473","-0.3331148079693473","-0.3331148079693473"
"87808","-0.3523186369081183","-0.3523186369081183","-0.3523186369081183"
"87864","-0.22868137695089294","-0.22868137695089294","-0.22868137695089294"
"87920","-0.3841488449300717","-0.3841488449300717","-0.3841488449300717"
"87976","-0.3230761926000317","-0.3230761926000317","-0.3230761926000317"
"88032","-0.19237263890196724","-0.19237263890196724","-0.19237263890196724"
"88088","-0.2986202712636441","-0.2986202712636441","-0.2986202712636441"
"88144","-0.2979101238306612","-0.2979101238306612","-0.2979101238306612"
"88200","-0.2467114364359683","-0.2467114364359683","-0.2467114364359683"
"88256","-0.3560360684641637","-0.3560360684641637","-0.3560360684641637"
"88312","-0.4216234020035093","-0.4216234020035093","-0.4216234020035093"
"88368","-0.22066549546434544","-0.22066549546434544","-0.22066549546434544"
"88424","-0.3130276948213577","-0.3130276948213577","-0.3130276948213577"
"88480","-0.1991588946596797","-0.1991588946596797","-0.1991588946596797"
"88536","-0.24216234663617797","-0.24216234663617797","-0.24216234663617797"
"88592","-0.2751593411740032","-0.2751593411740032","-0.2751593411740032"
"88648","-0.2152034231403377","-0.2152034231403377","-0.2152034231403377"
"88704","-0.302396286977455","-0.302396286977455","-0.302396286977455"
"88760","-0.2815139680169523","-0.2815139680169523","-0.2815139680169523"
"88816","-0.2235656309251984","-0.2235656309251984","-0.2235656309251984"
"88872","-0.23463369528083908","-0.23463369528083908","-0.23463369528083908"
"88928","-0.16642686925964276","-0.16642686925964276","-0.16642686925964276"
"88984","-0.2672857322807734","-0.2672857322807734","-0.2672857322807734"
"89040","-0.3065196823639174","-0.3065196823639174","-0.3065196823639174"
"89096","-0.2903721316639955","-0.2903721316639955","-0.2903721316639955"
"89152","-0.25191999537249404","-0.25191999537249404","-0.25191999537249404"
"89208","-0.29544851216451207","-0.29544851216451207","-0.29544851216451207"
"89264","-0.20263117628443675","-0.20263117628443675","-0.20263117628443675"
"89320","-0.3403088852064684","-0.3403088852064684","-0.3403088852064684"
"89376","-0.2720063640542018","-0.2720063640542018","-0.2720063640542018"
"89432","-0.2897214916398904","-0.2897214916398904","-0.2897214916398904"
"89488","-0.22548830606198558","-0.22548830606198558","-0.22548830606198558"
"89544","-0.22322639679381004","-0.22322639679381004","-0.22322639679381004"
"89600","-0.2891915939981118","-0.2891915939981118","-0.2891915939981118"
"89656","-0.25147817390582833","-0.25147817390582833","-0.25147817390582833"
"89712","-0.3270219937937024","-0.3270219937937024","-0.3270219937937024"
"89768","-0.26356292551402777","-0.26356292551402777","-0.26356292551402777"
"89824","-0.2674319417759155","-0.2674319417759155","-0.2674319417759155"
"89880","-0.2632411210021625","-0.2632411210021625","-0.2632411210021625"
"89936","-0.2401660384978944","-0.2401660384978944","-0.2401660384978944"
"89992","-0.2587695448989204","-0.2587695448989204","-0.2587695448989204"
"90048","-0.23064477916341275","-0.23064477916341275","-0.23064477916341275"
"90104","-0.28747375310922507","-0.28747375310922507","-0.28747375310922507"
"90160","-0.25392727833241224","-0.25392727833241224","-0.25392727833241224"
"90216","-0.31332152519219864","-0.31332152519219864","-0.31332152519219864"
"90272","-0.3519100088160485","-0.3519100088160485","-0.3519100088160485"
"90328","-0.2651759991907359","-0.2651759991907359","-0.2651759991907359"
"90384","-0.19997682078004195","-0.19997682078004195","-0.19997682078004195"
"90440","-0.21907794721967852","-0.21907794721967852","-0.21907794721967852"
"90496","-0.3158441574923927","-0.3158441574923927","-0.3158441574923927"
"90552","-0.17402487430566302","-0.17402487430566302","-0.17402487430566302"
"90608","-0.2285646359475019","-0.2285646359475019","-0.2285646359475019"
"90664","-0.25560750123865245","-0.25560750123865245","-0.25560750123865245"
"90720","-0.28831691696541384","-0.28831691696541384","-0.28831691696541384"
"90776","-0.23952640719168508","-0.23952640719168508","-0.23952640719168508"
"90832","-0.2738935492282811","-0.2738935492282811","-0.2738935492282811"
"90888","-0.2829511475332159","-0.2829511475332159","-0.2829511475332159"
"90944","-0.31440474863241735","-0.31440474863241735","-0.31440474863241735"
"91000","-0.2812984232053471","-0.2812984232053471","-0.2812984232053471"
"91056","-0.26134189396786195","-0.26134189396786195","-0.26134189396786195"
"91112","-0.3756604164179104","-0.3756604164179104","-0.3756604164179104"
"91168","-0.2213715576363029","-0.2213715576363029","-0.2213715576363029"
"91224","-0.33125842434431735","-0.33125842434431735","-0.33125842434431735"
"91280","-0.2799039489473216","-0.2799039489473216","-0.2799039489473216"
"91336","-0.29137865256052464","-0.29137865256052464","-0.29137865256052464"
"91392","-0.20646819105604663","-0.20646819105604663","-0.20646819105604663"
"91448","-0.25551459443522617","-0.25551459443522617","-0.25551459443522617"
"91504","-0.32149936627441394","-0.32149936627441394","-0.32149936627441394"
"91560","-0.37872903432677657","-0.37872903432677657","-0.37872903432677657"
"91616","-0.2425558080819125","-0.2425558080819125","-0.2425558080819125"
"91672","-0.3261272895130484","-0.3261272895130484","-0.3261272895130484"
"91728","-0.3113338840388072","-0.3113338840388072","-0.3113338840388072"
"91784","-0.19478876632759543","-0.19478876632759543","-0.19478876632759543"
"91840","-0.23592413686371097","-0.23592413686371097","-0.23592413686371097"
"91896","-0.27006460932413273","-0.27006460932413273","-0.27006460932413273"
"91952","-0.30066483544457395","-0.30066483544457395","-0.30066483544457395"
"92008","-0.2637616582020807","-0.2637616582020807","-0.2637616582020807"
"92064","-0.1719210854304644","-0.1719210854304644","-0.1719210854304644"
"92120","-0.24539326267161718","-0.24539326267161718","-0.24539326267161718"
"92176","-0.24808066118566785","-0.24808066118566785","-0.24808066118566785"
"92232","-0.1951233175180581","-0.1951233175180581","-0.1951233175180581"
"92288","-0.26749252866284223","-0.26749252866284223","-0.26749252866284223"
"92344","-0.37753695202991366","-0.37753695202991366","-0.37753695202991366"
"92400","-0.2502066740053124","-0.2502066740053124","-0.2502066740053124"
"92456","-0.3128903402199891","-0.3128903402199891","-0.3128903402199891"
"92512","-0.23589958599040983","-0.23589958599040983","-0.23589958599040983"
"92568","-0.3233458008847568","-0.3233458008847568","-0.3233458008847568"
"92624","-0.25132914481218904","-0.25132914481218904","-0.25132914481218904"
"92680","-0.2693807489219277","-0.2693807489219277","-0.2693807489219277"
"92736","-0.2747203158893778","-0.2747203158893778","-0.2747203158893778"
"92792","-0.4293863614439033","-0.4293863614439033","-0.4293863614439033"
"92848","-0.2881638119967344","-0.2881638119967344","-0.2881638119967344"
"92904","-0.24193772907407643","-0.24193772907407643","-0.24193772907407643"
"92960","-0.32199408918677364","-0.32199408918677364","-0.32199408918677364"
"93016","-0.292092065346272","-0.292092065346272","-0.292092065346272"
"93072","-0.2886605618599181","-0.2886605618599181","-0.2886605618599181"
"93128","-0.2793763679607461","-0.2793763679607461","-0.2793763679607461"
"93184","-0.2319791311165318","-0.2319791311165318","-0.2319791311165318"
"93240","-0.21931637188148065","-0.21931637188148065","-0.21931637188148065"
"93296","-0.31972257265200216","-0.31972257265200216","-0.31972257265200216"
"93352","-0.26465969598696876","-0.26465969598696876","-0.26465969598696876"
"93408","-0.3386466818046756","-0.3386466818046756","-0.3386466818046756"
"93464","-0.3153647468134295","-0.3153647468134295","-0.3153647468134295"
"93520","-0.29333785973722115","-0.29333785973722115","-0.29333785973722115"
"93576","-0.287373776101352","-0.287373776101352","-0.287373776101352"
"93632","-0.2673104256003474","-0.2673104256003474","-0.2673104256003474"
"93688","-0.23758841402983913","-0.23758841402983913","-0.23758841402983913"
"93744","-0.28958758471223217","-0.28958758471223217","-0.28958758471223217"
"93800","-0.30369083550370607","-0.30369083550370607","-0.30369083550370607"
"93856","-0.2177395784140875","-0.2177395784140875","-0.2177395784140875"
"93912","-0.2655964130923773","-0.2655964130923773","-0.2655964130923773"
"93968","-0.18623063955844069","-0.18623063955844069","-0.18623063955844069"
"94024","-0.31143228117919836","-0.31143228117919836","-0.31143228117919836"
"94080","-0.27059229533188045","-0.27059229533188045","-0.27059229533188045"
"94136","-0.23083148675505072","-0.23083148675505072","-0.23083148675505072"
"94192","-0.2887042631591612","-0.2887042631591612","-0.2887042631591612"
"94248","-0.3557938356728603","-0.3557938356728603","-0.3557938356728603"
"94304","-0.22789805277716368","-0.22789805277716368","-0.22789805277716368"
"94360","-0.3275258503078173","-0.3275258503078173","-0.3275258503078173"
"94416","-0.2660408999217907","-0.2660408999217907","-0.2660408999217907"
"94472","-0.20103117020335048","-0.20103117020335048","-0.20103117020335048"
"94528","-0.271050262391024","-0.271050262391024","-0.271050262391024"
"94584","-0.32224564130107564","-0.32224564130107564","-0.32224564130107564"
"94640","-0.3336450705925624","-0.3336450705925624","-0.3336450705925624"
"94696","-0.3269292731420137","-0.3269292731420137","-0.3269292731420137"
"94752","-0.28288363278261386","-0.28288363278261386","-0.28288363278261386"
"94808","-0.23406208596861688","-0.23406208596861688","-0.23406208596861688"
"94864","-0.17583316485009468","-0.17583316485009468","-0.17583316485009468"
"94920","-0.2827716664954399","-0.2827716664954399","-0.2827716664954399"
"94976","-0.2534299335384276","-0.2534299335384276","-0.2534299335384276"
"95032","-0.23302186880998002","-0.23302186880998002","-0.23302186880998002"
"95088","-0.2508005126340625","-0.2508005126340625","-0.2508005126340625"
"95144","-0.28943719270561513","-0.28943719270561513","-0.28943719270561513"
"95200","-0.18957739697846895","-0.18957739697846895","-0.18957739697846895"
"95256","-0.23400849886820652","-0.23400849886820652","-0.23400849886820652"
"95312","-0.283549781665594","-0.283549781665594","-0.283549781665594"
"95368","-0.32299152579313767","-0.32299152579313767","-0.32299152579313767"
"95424","-0.3467102934955619","-0.3467102934955619","-0.3467102934955619"
"95480","-0.2771566684920496","-0.2771566684920496","-0.2771566684920496"
"95536","-0.19943823253076212","-0.19943823253076212","-0.19943823253076212"
"95592","-0.3619107741433254","-0.3619107741433254","-0.3619107741433254"
"95648","-0.24474201398940446","-0.24474201398940446","-0.24474201398940446"
"95704","-0.3113329416179719","-0.3113329416179719","-0.3113329416179719"
"95760","-0.3307221757325654","-0.3307221757325654","-0.3307221757325654"
"95816","-0.25896765613773215","-0.25896765613773215","-0.25896765613773215"
"95872","-0.2981871282681823","-0.2981871282681823","-0.2981871282681823"
"95928","-0.35860241928215447","-0.35860241928215447","-0.35860241928215447"
"95984","-0.27735782366168377","-0.27735782366168377","-0.27735782366168377"
"96040","-0.2738179083136553","-0.2738179083136553","-0.2738179083136553"
"96096","-0.3107673794341584","-0.3107673794341584","-0.3107673794341584"
"96152","-0.2729669726298501","-0.2729669726298501","-0.2729669726298501"
"96208","-0.3182813368330244","-0.3182813368330244","-0.3182813368330244"
"96264","-0.25451064495428","-0.25451064495428","-0.25451064495428"
"96320","-0.3123935559027207","-0.3123935559027207","-0.3123935559027207"
"96376","-0.34044546355047106","-0.34044546355047106","-0.34044546355047106"
"96432","-0.26757426565745845","-0.26757426565745845","-0.26757426565745845"
"96488","-0.14794086575663337","-0.14794086575663337","-0.14794086575663337"
"96544","-0.24395199184073135","-0.24395199184073135","-0.24395199184073135"
"96600","-0.32642605376895517","-0.32642605376895517","-0.32642605376895517"
"96656","-0.3060910396743566","-0.3060910396743566","-0.3060910396743566"
"96712","-0.27417207780915004","-0.27417207780915004","-0.27417207780915004"
"96768","-0.16587195665730783","-0.16587195665730783","-0.16587195665730783"
"96824","-0.3109084742415386","-0.3109084742415386","-0.3109084742415386"
"96880","-0.31092245411127806","-0.31092245411127806","-0.31092245411127806"
"96936","-0.2813869437086396","-0.2813869437086396","-0.2813869437086396"
"96992","-0.32294115629823256","-0.32294115629823256","-0.32294115629823256"
"97048","-0.2741709870751947","-0.2741709870751947","-0.2741709870751947"
"97104","-0.22395483740062141","-0.22395483740062141","-0.22395483740062141"
"97160","-0.30624985301013413","-0.30624985301013413","-0.30624985301013413"
"97216","-0.21626972036998873","-0.21626972036998873","-0.21626972036998873"
"97272","-0.34927166837345186","-0.34927166837345186","-0.34927166837345186"
"97328","-0.35561616910854355","-0.35561616910854355","-0.35561616910854355"
"97384","-0.20223721139094172","-0.20223721139094172","-0.20223721139094172"
"97440","-0.23667428750680605","-0.23667428750680605","-0.23667428750680605"
"97496","-0.2870202954703321","-0.2870202954703321","-0.2870202954703321"
"97552","-0.3360126923459272","-0.3360126923459272","-0.3360126923459272"
"97608","-0.26175639698825154","-0.26175639698825154","-0.26175639698825154"
"97664","-0.3317362457382842","-0.3317362457382842","-0.3317362457382842"
"97720","-0.21739672600233462","-0.21739672600233462","-0.21739672600233462"
"97776","-0.25195222604088485","-0.25195222604088485","-0.25195222604088485"
"97832","-0.28428500194180134","-0.28428500194180134","-0.28428500194180134"
"97888","-0.35536636848701164","-0.35536636848701164","-0.35536636848701164"
"97944","-0.2973690784613912","-0.2973690784613912","-0.2973690784613912"
"98000","-0.24722066485264804","-0.24722066485264804","-0.24722066485264804"
"98056","-0.27117797797351767","-0.27117797797351767","-0.27117797797351767"
"98112","-0.25844975297998946","-0.25844975297998946","-0.25844975297998946"
"98168","-0.24100853775356276","-0.24100853775356276","-0.24100853775356276"
"98224","-0.21782268003638214","-0.21782268003638214","-0.21782268003638214"
"98280","-0.23721957235829905","-0.23721957235829905","-0.23721957235829905"
"98336","-0.23752180944090165","-0.23752180944090165","-0.23752180944090165"
"98392","-0.19217419705819339","-0.19217419705819339","-0.19217419705819339"
"98448","-0.33004718091979157","-0.33004718091979157","-0.33004718091979157"
"98504","-0.20803933298399593","-0.20803933298399593","-0.20803933298399593"
"98560","-0.19381149665423436","-0.19381149665423436","-0.19381149665423436"
"98616","-0.27707449670803425","-0.27707449670803425","-0.27707449670803425"
"98672","-0.16294220745718727","-0.16294220745718727","-0.16294220745718727"
"98728","-0.2879704826627858","-0.2879704826627858","-0.2879704826627858"
"98784","-0.34826373171138886","-0.34826373171138886","-0.34826373171138886"
"98840","-0.20784478836382428","-0.20784478836382428","-0.20784478836382428"
"98896","-0.24563619165564887","-0.24563619165564887","-0.24563619165564887"
"98952","-0.34167307141857844","-0.34167307141857844","-0.34167307141857844"
"99008","-0.32129441083331284","-0.32129441083331284","-0.32129441083331284"
"99064","-0.19058222166495398","-0.19058222166495398","-0.19058222166495398"
"99120","-0.32541977749982226","-0.32541977749982226","-0.32541977749982226"
"99176","-0.3260625034957532","-0.3260625034957532","-0.3260625034957532"
"99232","-0.27277611978085287","-0.27277611978085287","-0.27277611978085287"
"99288","-0.22988169858399488","-0.22988169858399488","-0.22988169858399488"
"99344","-0.157009519180671","-0.157009519180671","-0.157009519180671"
"99400","-0.22242586115802018","-0.22242586115802018","-0.22242586115802018"
"99456","-0.4134909466762717","-0.4134909466762717","-0.4134909466762717"
"99512","-0.2211750422914823","-0.2211750422914823","-0.2211750422914823"
"99568","-0.39985089136462193","-0.39985089136462193","-0.39985089136462193"
"99624","-0.2769610940013081","-0.2769610940013081","-0.2769610940013081"
"99680","-0.32705012475586653","-0.32705012475586653","-0.32705012475586653"
"99736","-0.3072390586664066","-0.3072390586664066","-0.3072390586664066"
"99792","-0.32334047588907805","-0.32334047588907805","-0.32334047588907805"
"99848","-0.4102128539622451","-0.4102128539622451","-0.4102128539622451"
"99904","-0.2544128098913158","-0.2544128098913158","-0.2544128098913158"
"99960","-0.4218274065836643","-0.4218274065836643","-0.4218274065836643"
"100016","-0.2945327675891652","-0.2945327675891652","-0.2945327675891652"
"100072","-0.25392671875488304","-0.25392671875488304","-0.25392671875488304"
"100128","-0.2400186751910951","-0.2400186751910951","-0.2400186751910951"
"100184","-0.29995969861435395","-0.29995969861435395","-0.29995969861435395"
"100240","-0.29477581325530383","-0.29477581325530383","-0.29477581325530383"
"100296","-0.18236353426861265","-0.18236353426861265","-0.18236353426861265"
"100352","-0.2905986851704559","-0.2905986851704559","-0.2905986851704559"
"100408","-0.371829393998875","-0.371829393998875","-0.371829393998875"
"100464","-0.20527441007592037","-0.20527441007592037","-0.20527441007592037"
"100520","-0.34175929648336023","-0.34175929648336023","-0.34175929648336023"
"100576","-0.26591015615364694","-0.26591015615364694","-0.26591015615364694"
"100632","-0.23001985494920518","-0.23001985494920518","-0.23001985494920518"
"100688","-0.30136917791484547","-0.30136917791484547","-0.30136917791484547"
"100744","-0.3387679391016718","-0.3387679391016718","-0.3387679391016718"
"100800","-0.1855997940292582","-0.1855997940292582","-0.1855997940292582"
"100856","-0.3093012839575143","-0.3093012839575143","-0.3093012839575143"
"100912","-0.34148597598444513","-0.34148597598444513","-0.34148597598444513"
"100968","-0.2897646214599566","-0.2897646214599566","-0.2897646214599566"
"101024","-0.23234806390632912","-0.23234806390632912","-0.23234806390632912"
"101080","-0.29155575674182427","-0.29155575674182427","-0.29155575674182427"
"101136","-0.4777648790040985","-0.4777648790040985","-0.4777648790040985"
"101192","-0.4251061930893532","-0.4251061930893532","-0.4251061930893532"
"101248","-0.3316172211004111","-0.3316172211004111","-0.3316172211004111"
"101304","-0.3187203162233345","-0.3187203162233345","-0.3187203162233345"
"101360","-0.2186943264484095","-0.2186943264484095","-0.2186943264484095"
"101416","-0.2762630987951222","-0.2762630987951222","-0.2762630987951222"
"101472","-0.3068580568554656","-0.3068580568554656","-0.3068580568554656"
"101528","-0.40175374126980995","-0.40175374126980995","-0.40175374126980995"
"101584","-0.2890672583404618","-0.2890672583404618","-0.2890672583404618"
"101640","-0.24228082266442166","-0.24228082266442166","-0.24228082266442166"
"101696","-0.2955803683338066","-0.2955803683338066","-0.2955803683338066"
"101752","-0.36255448140824836","-0.36255448140824836","-0.36255448140824836"
"101808","-0.21650793382529324","-0.21650793382529324","-0.21650793382529324"
"101864","-0.2736862840053315","-0.2736862840053315","-0.2736862840053315"
"101920","-0.2983473468630109","-0.2983473468630109","-0.2983473468630109"
"101976","-0.4242461491182136","-0.4242461491182136","-0.4242461491182136"
"102032","-0.2850582872294278","-0.2850582872294278","-0.2850582872294278"
"102088","-0.25406585226104045","-0.25406585226104045","-0.25406585226104045"
"102144","-0.3147299756868354","-0.3147299756868354","-0.3147299756868354"
"102200","-0.3280010590484987","-0.3280010590484987","-0.3280010590484987"
"102256","-0.36349087563576177","-0.36349087563576177","-0.36349087563576177"
"102312","-0.2772966746997554","-0.2772966746997554","-0.2772966746997554"
"102368","-0.35085085646035924","-0.35085085646035924","-0.35085085646035924"
"102424","-0.4068460244840632","-0.4068460244840632","-0.4068460244840632"
"102480","-0.3862132452777587","-0.3862132452777587","-0.3862132452777587"
"102536","-0.36706845561032725","-0.36706845561032725","-0.36706845561032725"
"102592","-0.32604114955756813","-0.32604114955756813","-0.32604114955756813"
"102648","-0.28070165244086337","-0.28070165244086337","-0.28070165244086337"
"102704","-0.37245121715629165","-0.37245121715629165","-0.37245121715629165"
"102760","-0.3665917798837957","-0.3665917798837957","-0.3665917798837957"
"102816","-0.2729998319914273","-0.2729998319914273","-0.2729998319914273"
"102872","-0.325755517110944","-0.325755517110944","-0.325755517110944"
"102928","-0.24557189495923618","-0.24557189495923618","-0.24557189495923618"
"102984","-0.25934710555520724","-0.25934710555520724","-0.25934710555520724"
"103040","-0.286500660624976","-0.286500660624976","-0.286500660624976"
"103096","-0.3033322378954229","-0.3033322378954229","-0.3033322378954229"
"103152","-0.21131046346514873","-0.21131046346514873","-0.21131046346514873"
"103208","-0.29159731332523126","-0.29159731332523126","-0.29159731332523126"
